Month-Year,SENADOR,VALOR_REEMBOLSADO,Contagem_Mes
2012-11-01,ANÍBAL DINIZ,22842.79,23
2012-11-01,ARMANDO MONTEIRO,38156.42,22
2012-11-01,AÉCIO NEVES,27762.63,22
2012-11-01,BENEDITO DE LIRA,14593.83,22
2012-11-01,CASILDO MALDANER,19787.93,23
2012-11-01,CIDINHO SANTOS,17467.91,4
2012-11-01,CIRO NOGUEIRA,36427.520000000004,22
2012-11-01,CLÉSIO ANDRADE,9329.94,20
2012-11-01,CYRO MIRANDA,39795.630000000005,23
2012-11-01,CÁSSIO CUNHA LIMA,21569.16,13
2012-11-01,CÍCERO LUCENA,65105.97,44
2012-11-01,DELCIDIO DO AMARAL,29550.48,44
2012-11-01,EDUARDO AMORIM,33782.57,19
2012-11-01,EDUARDO BRAGA,16431.04,18
2012-11-01,EDUARDO LOPES,23267.33,9
2012-11-01,EDUARDO SUPLICY,18699.05,44
2012-11-01,EPITÁCIO CAFETEIRA,20669.98,44
2012-11-01,FERNANDO COLLOR,36167.68,44
2012-11-01,FLEXA RIBEIRO,20811.64,41
2012-11-01,FRANCISCO DORNELLES,31891.46,44
2012-11-01,GARIBALDI ALVES,17775.31,18
2012-11-01,GIM ARGELLO,22267.7,36
2012-11-01,HUMBERTO COSTA,33175.16,22
2012-11-01,INÁCIO ARRUDA,61771.06,44
2012-11-01,IVO CASSOL,41352.28,19
2012-11-01,JADER BARBALHO,29089.0,11
2012-11-01,JARBAS VASCONCELOS,22340.67,44
2012-11-01,JAYME CAMPOS,55785.8,40
2012-11-01,JORGE VIANA,21006.69,22
2012-11-01,JOSÉ AGRIPINO,16829.88,41
2012-11-01,JOSÉ PIMENTEL,55088.24,22
2012-11-01,JOÃO ALBERTO SOUZA,31163.829999999998,9
2012-11-01,JOÃO CAPIBERIBE,57330.95,12
2012-11-01,JOÃO COSTA,25215.2,2
2012-11-01,JOÃO DURVAL,26336.41,44
2012-11-01,JOÃO RIBEIRO,25215.2,35
2012-11-01,JOÃO VICENTE CLAUDINO,32678.84,42
2012-11-01,LINDBERGH FARIAS,22656.8,21
2012-11-01,LOBÃO FILHO,24509.440000000002,32
2012-11-01,LUIZ HENRIQUE,32249.78,22
2012-11-01,LÍDICE DA MATA,36472.12,22
2012-11-01,LÚCIA VÂNIA,21162.13,44
2012-11-01,MAGNO MALTA,34925.630000000005,44
2012-11-01,MARCO ANTÔNIO COSTA,9976.17,2
2012-11-01,MARIA DO CARMO ALVES,10194.03,44
2012-11-01,MOZARILDO CAVALCANTI,40724.45,44
2012-11-01,MÁRIO COUTO,40705.28,44
2012-11-01,PAULO BAUER,45881.18,22
2012-11-01,PAULO DAVIM,35107.22,22
2012-11-01,PAULO PAIM,51242.159999999996,44
2012-11-01,PEDRO SIMON,4472.139999999999,17
2012-11-01,PEDRO TAQUES,16686.16,22
2012-11-01,RANDOLFE RODRIGUES,44960.03,22
2012-11-01,RENAN CALHEIROS,29257.82,44
2012-11-01,RICARDO FERRAÇO,21558.42,22
2012-11-01,ROBERTO REQUIÃO,89443.0,22
2012-11-01,ROMERO JUCÁ,15192.84,44
2012-11-01,SÉRGIO PETECÃO,16497.36,22
2012-11-01,SÉRGIO SOUZA,30291.55,18
2012-11-01,TOMÁS CORREIA,2180.01,5
2012-11-01,VALDIR RAUPP,17279.63,41
2012-11-01,VANESSA GRAZZIOTIN,46046.99,22
2012-11-01,VITAL DO RÊGO,24757.05,22
2012-11-01,WALDEMIR MOKA,28599.56,22
2012-11-01,WALTER PINHEIRO,26751.78,22
2012-11-01,WELLINGTON DIAS,53817.56,22
2012-11-01,WILDER MORAIS,11214.050000000001,4
2012-11-01,ZEZÉ PERRELLA,32166.09,17
2012-11-01,ÂNGELA PORTELA,23414.71,22
2012-12-01,ACIR GURGACZ,38808.1,34
2012-12-01,ALFREDO NASCIMENTO,20594.25,20
2012-12-01,ALOYSIO NUNES FERREIRA,24473.47,23
2012-12-01,ALVARO DIAS,7111.110000000001,19
2012-12-01,ANA AMÉLIA,12430.67,23
2012-12-01,ANA RITA,21591.93,24
2012-12-01,ANTONIO CARLOS RODRIGUES,17459.87,3
2012-12-01,ANTONIO RUSSO,18260.35,18
2012-12-01,ANTÔNIO CARLOS VALADARES,24541.58,45
2012-12-01,ANÍBAL DINIZ,79537.48999999999,24
2012-12-01,ARMANDO MONTEIRO,42220.07,23
2012-12-01,AÉCIO NEVES,19984.71,23
2012-12-01,BENEDITO DE LIRA,14189.94,23
2012-12-01,BLAIRO MAGGI,2756.3,20
2012-12-01,CASILDO MALDANER,35350.96,24
2012-12-01,CIDINHO SANTOS,15839.6,5
2012-12-01,CIRO NOGUEIRA,37336.17,23
2012-12-01,CLÉSIO ANDRADE,8698.48,21
2012-12-01,CYRO MIRANDA,28844.27,24
2012-12-01,CÁSSIO CUNHA LIMA,18810.65,14
2012-12-01,CÍCERO LUCENA,85164.83,45
2012-12-01,DELCIDIO DO AMARAL,29966.53,45
2012-12-01,EDUARDO AMORIM,20719.71,20
2012-12-01,EDUARDO BRAGA,24326.18,19
2012-12-01,EDUARDO LOPES,77876.3,10
2012-12-01,EDUARDO SUPLICY,24526.13,45
2012-12-01,EPITÁCIO CAFETEIRA,20016.0,45
2012-12-01,FERNANDO COLLOR,57069.96,45
2012-12-01,FLEXA RIBEIRO,24027.69,42
2012-12-01,FRANCISCO DORNELLES,23847.89,45
2012-12-01,GARIBALDI ALVES,5075.88,19
2012-12-01,GIM ARGELLO,86702.0,37
2012-12-01,HUMBERTO COSTA,29141.66,23
2012-12-01,INÁCIO ARRUDA,37141.159999999996,45
2012-12-01,IVO CASSOL,34607.53,20
2012-12-01,JADER BARBALHO,23415.67,12
2012-12-01,JARBAS VASCONCELOS,22095.36,45
2012-12-01,JAYME CAMPOS,53214.29,41
2012-12-01,JORGE VIANA,29860.93,23
2012-12-01,JOSÉ AGRIPINO,27514.5,42
2012-12-01,JOSÉ PIMENTEL,34307.44,23
2012-12-01,JOÃO ALBERTO SOUZA,37396.6,10
2012-12-01,JOÃO CAPIBERIBE,61569.17,13
2012-12-01,JOÃO COSTA,25215.2,3
2012-12-01,JOÃO DURVAL,27431.68,45
2012-12-01,JOÃO RIBEIRO,14279.56,36
2012-12-01,JOÃO VICENTE CLAUDINO,29922.17,43
2012-12-01,LINDBERGH FARIAS,123010.53,22
2012-12-01,LOBÃO FILHO,28228.98,33
2012-12-01,LUIZ HENRIQUE,26040.8,23
2012-12-01,LÍDICE DA MATA,34965.26,23
2012-12-01,LÚCIA VÂNIA,21183.44,45
2012-12-01,MAGNO MALTA,24742.61,45
2012-12-01,MARCO ANTÔNIO COSTA,13059.03,3
2012-12-01,MARIA DO CARMO ALVES,6015.9800000000005,45
2012-12-01,MOZARILDO CAVALCANTI,16289.78,45
2012-12-01,MÁRIO COUTO,33134.58,45
2012-12-01,PAULO BAUER,34503.21,23
2012-12-01,PAULO DAVIM,26731.05,23
2012-12-01,PAULO PAIM,35322.42,45
2012-12-01,PEDRO SIMON,5576.7300000000005,18
2012-12-01,PEDRO TAQUES,20496.24,23
2012-12-01,RANDOLFE RODRIGUES,32605.55,23
2012-12-01,RENAN CALHEIROS,15118.56,45
2012-12-01,RICARDO FERRAÇO,16331.99,23
2012-12-01,ROBERTO REQUIÃO,36227.79,23
2012-12-01,ROMERO JUCÁ,51799.04,45
2012-12-01,SODRÉ SANTORO,24434.67,1
2012-12-01,SÉRGIO PETECÃO,183749.27,23
2012-12-01,SÉRGIO SOUZA,17973.81,19
2012-12-01,VALDIR RAUPP,39260.81,42
2012-12-01,VANESSA GRAZZIOTIN,145213.72,23
2012-12-01,VITAL DO RÊGO,59269.6,23
2012-12-01,WALDEMIR MOKA,38750.83,23
2012-12-01,WALTER PINHEIRO,18929.2,23
2012-12-01,WELLINGTON DIAS,63934.6,23
2012-12-01,WILDER MORAIS,11164.07,5
2012-12-01,ZEZÉ PERRELLA,35818.26,18
2012-12-01,ÂNGELA PORTELA,28605.91,23
2013-01-01,ACIR GURGACZ,13413.59,35
2013-01-01,ALFREDO NASCIMENTO,9352.31,21
2013-01-01,ALOYSIO NUNES FERREIRA,15030.05,24
2013-01-01,ALVARO DIAS,1776.55,20
2013-01-01,ANA AMÉLIA,8120.49,24
2013-01-01,ANA RITA,18814.79,25
2013-01-01,ANTONIO CARLOS RODRIGUES,7095.31,4
2013-01-01,ANTONIO RUSSO,16688.73,19
2013-01-01,ANTÔNIO CARLOS VALADARES,15000.0,46
2013-01-01,ANÍBAL DINIZ,24595.45,25
2013-01-01,ARMANDO MONTEIRO,13034.009999999998,24
2013-01-01,AÉCIO NEVES,16369.94,24
2013-01-01,BENEDITO DE LIRA,9624.13,24
2013-01-01,BLAIRO MAGGI,7386.62,21
2013-01-01,CASILDO MALDANER,15274.32,25
2013-01-01,CIRO NOGUEIRA,17378.35,24
2013-01-01,CLÉSIO ANDRADE,8491.48,22
2013-01-01,CYRO MIRANDA,11749.07,25
2013-01-01,CÁSSIO CUNHA LIMA,32281.72,15
2013-01-01,CÍCERO LUCENA,35433.020000000004,46
2013-01-01,DELCIDIO DO AMARAL,16374.62,46
2013-01-01,EDUARDO AMORIM,19289.53,21
2013-01-01,EDUARDO BRAGA,9810.28,20
2013-01-01,EDUARDO LOPES,17301.1,11
2013-01-01,EDUARDO SUPLICY,14222.49,46
2013-01-01,EPITÁCIO CAFETEIRA,20157.14,46
2013-01-01,FERNANDO COLLOR,35056.200000000004,46
2013-01-01,FLEXA RIBEIRO,22367.6,43
2013-01-01,FRANCISCO DORNELLES,17059.48,46
2013-01-01,GARIBALDI ALVES,5578.05,20
2013-01-01,GIM ARGELLO,21045.2,38
2013-01-01,HUMBERTO COSTA,25670.690000000002,24
2013-01-01,INÁCIO ARRUDA,34160.07,46
2013-01-01,IVO CASSOL,18861.78,21
2013-01-01,JADER BARBALHO,20916.4,13
2013-01-01,JARBAS VASCONCELOS,18576.3,46
2013-01-01,JAYME CAMPOS,21134.51,42
2013-01-01,JORGE VIANA,17496.68,24
2013-01-01,JOSÉ AGRIPINO,15805.400000000001,43
2013-01-01,JOSÉ PIMENTEL,27941.63,24
2013-01-01,JOÃO ALBERTO SOUZA,37396.6,11
2013-01-01,JOÃO CAPIBERIBE,20882.76,14
2013-01-01,JOÃO COSTA,24558.38,4
2013-01-01,JOÃO DURVAL,31775.28,46
2013-01-01,JOÃO RIBEIRO,7876.26,37
2013-01-01,JOÃO VICENTE CLAUDINO,38438.18,44
2013-01-01,LINDBERGH FARIAS,15474.1,23
2013-01-01,LOBÃO FILHO,31472.93,34
2013-01-01,LUIZ HENRIQUE,21504.59,24
2013-01-01,LÍDICE DA MATA,21669.73,24
2013-01-01,LÚCIA VÂNIA,21045.2,46
2013-01-01,MAGNO MALTA,11802.05,46
2013-01-01,MARCO ANTÔNIO COSTA,5220.5,4
2013-01-01,MARIA DO CARMO ALVES,16612.68,46
2013-01-01,MÁRIO COUTO,7208.52,46
2013-01-01,PAULO BAUER,18409.88,24
2013-01-01,PAULO DAVIM,8707.6,24
2013-01-01,PAULO PAIM,20285.479999999996,46
2013-01-01,PEDRO SIMON,1525.94,19
2013-01-01,PEDRO TAQUES,13017.86,24
2013-01-01,RANDOLFE RODRIGUES,42855.2,24
2013-01-01,RENAN CALHEIROS,17964.72,46
2013-01-01,RICARDO FERRAÇO,15170.9,24
2013-01-01,ROBERTO REQUIÃO,26174.65,24
2013-01-01,ROMERO JUCÁ,13855.11,46
2013-01-01,RUBEN FIGUEIRÓ,708.84,1
2013-01-01,SODRÉ SANTORO,40721.53,2
2013-01-01,SÉRGIO PETECÃO,14011.74,24
2013-01-01,SÉRGIO SOUZA,14982.71,20
2013-01-01,VALDIR RAUPP,29616.170000000002,43
2013-01-01,VANESSA GRAZZIOTIN,15713.67,24
2013-01-01,VITAL DO RÊGO,27222.36,24
2013-01-01,WALDEMIR MOKA,28210.2,24
2013-01-01,WALTER PINHEIRO,13590.36,24
2013-01-01,WELLINGTON DIAS,35495.62,24
2013-01-01,WILDER MORAIS,15654.75,6
2013-01-01,ZEZÉ PERRELLA,17833.25,19
2013-01-01,ÂNGELA PORTELA,40390.12,24
2013-02-01,ACIR GURGACZ,15797.56,36
2013-02-01,ALFREDO NASCIMENTO,14399.18,22
2013-02-01,ALOYSIO NUNES FERREIRA,25142.48,25
2013-02-01,ALVARO DIAS,7983.55,21
2013-02-01,ANA AMÉLIA,5899.69,25
2013-02-01,ANA RITA,21203.84,26
2013-02-01,ANTONIO CARLOS RODRIGUES,17560.350000000002,5
2013-02-01,ANTÔNIO CARLOS VALADARES,16484.27,47
2013-02-01,ANÍBAL DINIZ,31801.59,26
2013-02-01,ARMANDO MONTEIRO,23546.01,25
2013-02-01,ATAÍDES OLIVEIRA,4361.05,5
2013-02-01,AÉCIO NEVES,22706.670000000002,25
2013-02-01,BENEDITO DE LIRA,17527.82,25
2013-02-01,BLAIRO MAGGI,19189.31,22
2013-02-01,CASILDO MALDANER,28502.98,26
2013-02-01,CIRO NOGUEIRA,20000.54,25
2013-02-01,CLÉSIO ANDRADE,13852.16,23
2013-02-01,CYRO MIRANDA,15859.82,26
2013-02-01,CÁSSIO CUNHA LIMA,7169.15,16
2013-02-01,CÍCERO LUCENA,35161.44,47
2013-02-01,DELCIDIO DO AMARAL,22238.97,47
2013-02-01,EDUARDO AMORIM,36792.85,22
2013-02-01,EDUARDO BRAGA,36003.91,21
2013-02-01,EDUARDO LOPES,21400.75,12
2013-02-01,EDUARDO SUPLICY,19522.489999999998,47
2013-02-01,EPITÁCIO CAFETEIRA,13129.11,47
2013-02-01,FERNANDO COLLOR,35056.2,47
2013-02-01,FLEXA RIBEIRO,25535.02,44
2013-02-01,FRANCISCO DORNELLES,21282.75,47
2013-02-01,GARIBALDI ALVES,16065.970000000001,21
2013-02-01,GIM ARGELLO,1000.0,39
2013-02-01,HUMBERTO COSTA,17376.8,25
2013-02-01,INÁCIO ARRUDA,26356.72,47
2013-02-01,IVO CASSOL,33490.04,22
2013-02-01,JADER BARBALHO,25624.8,14
2013-02-01,JARBAS VASCONCELOS,31079.399999999998,47
2013-02-01,JAYME CAMPOS,28221.62,43
2013-02-01,JORGE VIANA,21764.2,25
2013-02-01,JOSÉ AGRIPINO,18594.010000000002,44
2013-02-01,JOSÉ PIMENTEL,34212.5,25
2013-02-01,JOÃO ALBERTO SOUZA,37396.6,12
2013-02-01,JOÃO CAPIBERIBE,41956.81,15
2013-02-01,JOÃO COSTA,17755.45,5
2013-02-01,JOÃO DURVAL,32661.9,47
2013-02-01,JOÃO RIBEIRO,4408.62,38
2013-02-01,JOÃO VICENTE CLAUDINO,38599.11,45
2013-02-01,KÁTIA ABREU,22891.9,44
2013-02-01,LINDBERGH FARIAS,44168.74,24
2013-02-01,LOBÃO FILHO,21406.489999999998,35
2013-02-01,LUIZ HENRIQUE,24081.91,25
2013-02-01,LÍDICE DA MATA,35627.15,25
2013-02-01,LÚCIA VÂNIA,21045.2,47
2013-02-01,MAGNO MALTA,23413.21,47
2013-02-01,MARIA DO CARMO ALVES,13722.650000000001,47
2013-02-01,MÁRIO COUTO,21942.12,47
2013-02-01,PAULO BAUER,28809.920000000002,25
2013-02-01,PAULO DAVIM,24131.58,25
2013-02-01,PAULO PAIM,24841.66,47
2013-02-01,PEDRO SIMON,6442.83,20
2013-02-01,PEDRO TAQUES,20634.68,25
2013-02-01,RANDOLFE RODRIGUES,35404.46,25
2013-02-01,RENAN CALHEIROS,16462.29,47
2013-02-01,RICARDO FERRAÇO,16429.95,25
2013-02-01,ROBERTO REQUIÃO,12622.74,25
2013-02-01,ROMERO JUCÁ,14451.759999999998,47
2013-02-01,RUBEN FIGUEIRÓ,18406.76,2
2013-02-01,SODRÉ SANTORO,40723.54,3
2013-02-01,SÉRGIO PETECÃO,13413.859999999999,25
2013-02-01,SÉRGIO SOUZA,19137.989999999998,21
2013-02-01,VALDIR RAUPP,32420.75,44
2013-02-01,VANESSA GRAZZIOTIN,18656.21,25
2013-02-01,VITAL DO RÊGO,19069.27,25
2013-02-01,WALDEMIR MOKA,23735.37,25
2013-02-01,WALTER PINHEIRO,17262.55,25
2013-02-01,WELLINGTON DIAS,31620.88,25
2013-02-01,WILDER MORAIS,16311.1,7
2013-02-01,ZEZÉ PERRELLA,16165.48,20
2013-02-01,ÂNGELA PORTELA,40430.18,25
2013-03-01,ACIR GURGACZ,42866.61,37
2013-03-01,ALFREDO NASCIMENTO,19955.21,23
2013-03-01,ALOYSIO NUNES FERREIRA,23174.02,26
2013-03-01,ALVARO DIAS,9772.26,22
2013-03-01,ANA AMÉLIA,12643.58,26
2013-03-01,ANA RITA,27619.03,27
2013-03-01,ANTONIO CARLOS RODRIGUES,21069.83,6
2013-03-01,ANTÔNIO CARLOS VALADARES,22860.170000000002,48
2013-03-01,ANÍBAL DINIZ,38380.28,27
2013-03-01,ARMANDO MONTEIRO,36130.76,26
2013-03-01,ATAÍDES OLIVEIRA,30930.44,6
2013-03-01,AÉCIO NEVES,28094.08,26
2013-03-01,BENEDITO DE LIRA,16308.48,26
2013-03-01,BLAIRO MAGGI,17604.59,23
2013-03-01,CASILDO MALDANER,24117.62,27
2013-03-01,CIRO NOGUEIRA,34764.44,26
2013-03-01,CLÉSIO ANDRADE,10656.37,24
2013-03-01,CYRO MIRANDA,21731.03,27
2013-03-01,CÁSSIO CUNHA LIMA,30479.43,17
2013-03-01,CÍCERO LUCENA,33590.19,48
2013-03-01,DELCIDIO DO AMARAL,20858.19,48
2013-03-01,EDUARDO AMORIM,28236.46,23
2013-03-01,EDUARDO BRAGA,26773.3,22
2013-03-01,EDUARDO LOPES,22988.3,13
2013-03-01,EDUARDO SUPLICY,21121.35,48
2013-03-01,EPITÁCIO CAFETEIRA,13154.529999999999,48
2013-03-01,FERNANDO COLLOR,35056.2,48
2013-03-01,FLEXA RIBEIRO,22421.21,45
2013-03-01,FRANCISCO DORNELLES,39100.56,48
2013-03-01,GARIBALDI ALVES,17235.72,22
2013-03-01,GIM ARGELLO,7415.6,40
2013-03-01,HUMBERTO COSTA,44871.74,26
2013-03-01,INÁCIO ARRUDA,35812.31,48
2013-03-01,IVO CASSOL,46122.12,23
2013-03-01,JADER BARBALHO,28040.16,15
2013-03-01,JARBAS VASCONCELOS,28850.3,48
2013-03-01,JAYME CAMPOS,38249.96,44
2013-03-01,JORGE VIANA,22674.95,26
2013-03-01,JOSÉ AGRIPINO,16566.42,45
2013-03-01,JOSÉ PIMENTEL,34466.87,26
2013-03-01,JOSÉ SARNEY,3759.9300000000003,26
2013-03-01,JOÃO ALBERTO SOUZA,36919.5,13
2013-03-01,JOÃO CAPIBERIBE,44568.71,16
2013-03-01,JOÃO COSTA,24427.55,6
2013-03-01,JOÃO DURVAL,28523.47,48
2013-03-01,JOÃO VICENTE CLAUDINO,39466.06,46
2013-03-01,KÁTIA ABREU,23401.34,45
2013-03-01,LINDBERGH FARIAS,21078.620000000003,25
2013-03-01,LOBÃO FILHO,18155.100000000002,36
2013-03-01,LUIZ HENRIQUE,28935.59,26
2013-03-01,LÍDICE DA MATA,38400.05,26
2013-03-01,LÚCIA VÂNIA,21045.2,48
2013-03-01,MAGNO MALTA,29877.69,48
2013-03-01,MARIA DO CARMO ALVES,12435.44,48
2013-03-01,MÁRIO COUTO,26105.93,48
2013-03-01,PAULO BAUER,22127.55,26
2013-03-01,PAULO DAVIM,30379.739999999998,26
2013-03-01,PAULO PAIM,30352.87,48
2013-03-01,PEDRO SIMON,7136.1,21
2013-03-01,PEDRO TAQUES,24205.64,26
2013-03-01,RANDOLFE RODRIGUES,24154.28,26
2013-03-01,RENAN CALHEIROS,13065.78,48
2013-03-01,RICARDO FERRAÇO,19203.45,26
2013-03-01,ROBERTO REQUIÃO,25735.4,26
2013-03-01,ROMERO JUCÁ,15306.2,48
2013-03-01,RUBEN FIGUEIRÓ,16588.829999999998,3
2013-03-01,SODRÉ SANTORO,40630.21,4
2013-03-01,SÉRGIO PETECÃO,18236.34,26
2013-03-01,SÉRGIO SOUZA,33767.53,22
2013-03-01,VALDIR RAUPP,38834.35,45
2013-03-01,VANESSA GRAZZIOTIN,54671.9,26
2013-03-01,VITAL DO RÊGO,31586.53,26
2013-03-01,WALDEMIR MOKA,30427.51,26
2013-03-01,WALTER PINHEIRO,28264.87,26
2013-03-01,WELLINGTON DIAS,41706.93,26
2013-03-01,WILDER MORAIS,12418.14,8
2013-03-01,ZEZÉ PERRELLA,14493.25,21
2013-03-01,ÂNGELA PORTELA,39979.0,26
2013-04-01,ACIR GURGACZ,41152.96,38
2013-04-01,ALFREDO NASCIMENTO,21075.71,24
2013-04-01,ALOYSIO NUNES FERREIRA,25320.53,27
2013-04-01,ALVARO DIAS,9798.67,23
2013-04-01,ANA AMÉLIA,9575.869999999999,27
2013-04-01,ANA RITA,28891.74,28
2013-04-01,ANTONIO CARLOS RODRIGUES,24870.3,7
2013-04-01,ANTÔNIO CARLOS VALADARES,29223.58,49
2013-04-01,ANÍBAL DINIZ,45015.520000000004,28
2013-04-01,ARMANDO MONTEIRO,29969.760000000002,27
2013-04-01,ATAÍDES OLIVEIRA,24641.22,7
2013-04-01,AÉCIO NEVES,32901.66,27
2013-04-01,BENEDITO DE LIRA,23547.690000000002,27
2013-04-01,BLAIRO MAGGI,19418.8,24
2013-04-01,CASILDO MALDANER,28668.75,28
2013-04-01,CIRO NOGUEIRA,57893.08,27
2013-04-01,CLÉSIO ANDRADE,9252.13,25
2013-04-01,CYRO MIRANDA,22942.05,28
2013-04-01,CÁSSIO CUNHA LIMA,30512.84,18
2013-04-01,CÍCERO LUCENA,34949.57,49
2013-04-01,DELCIDIO DO AMARAL,26922.16,49
2013-04-01,EDUARDO AMORIM,28669.65,24
2013-04-01,EDUARDO BRAGA,24262.32,23
2013-04-01,EDUARDO LOPES,21869.98,14
2013-04-01,EDUARDO SUPLICY,14687.93,49
2013-04-01,EPITÁCIO CAFETEIRA,21604.53,49
2013-04-01,FERNANDO COLLOR,35056.2,49
2013-04-01,FLEXA RIBEIRO,24777.06,46
2013-04-01,FRANCISCO DORNELLES,32108.52,49
2013-04-01,GARIBALDI ALVES,14806.22,23
2013-04-01,HUMBERTO COSTA,37503.69,27
2013-04-01,INÁCIO ARRUDA,33288.29,49
2013-04-01,IVO CASSOL,39954.67,24
2013-04-01,JADER BARBALHO,51505.29,16
2013-04-01,JARBAS VASCONCELOS,32708.22,49
2013-04-01,JAYME CAMPOS,19328.82,45
2013-04-01,JORGE VIANA,39943.03,27
2013-04-01,JOSÉ AGRIPINO,23075.11,46
2013-04-01,JOSÉ PIMENTEL,42190.43,27
2013-04-01,JOÃO ALBERTO SOUZA,22228.71,14
2013-04-01,JOÃO CAPIBERIBE,50819.99,17
2013-04-01,JOÃO COSTA,28235.87,7
2013-04-01,JOÃO DURVAL,29086.4,49
2013-04-01,JOÃO VICENTE CLAUDINO,38735.03,47
2013-04-01,KÁTIA ABREU,18684.32,46
2013-04-01,LINDBERGH FARIAS,38666.46,26
2013-04-01,LOBÃO FILHO,20136.15,37
2013-04-01,LUIZ HENRIQUE,33812.28,27
2013-04-01,LÍDICE DA MATA,35004.53,27
2013-04-01,LÚCIA VÂNIA,21045.2,49
2013-04-01,MAGNO MALTA,56716.02,49
2013-04-01,MARIA DO CARMO ALVES,10183.49,49
2013-04-01,MOZARILDO CAVALCANTI,2545.86,46
2013-04-01,MÁRIO COUTO,43478.76,49
2013-04-01,PAULO BAUER,17836.19,27
2013-04-01,PAULO DAVIM,24464.45,27
2013-04-01,PAULO PAIM,65039.82,49
2013-04-01,PEDRO SIMON,5336.91,22
2013-04-01,PEDRO TAQUES,20926.0,27
2013-04-01,RANDOLFE RODRIGUES,30641.95,27
2013-04-01,RENAN CALHEIROS,11416.8,49
2013-04-01,RICARDO FERRAÇO,22556.29,27
2013-04-01,ROBERTO REQUIÃO,25214.36,27
2013-04-01,ROMERO JUCÁ,24232.1,49
2013-04-01,RUBEN FIGUEIRÓ,24359.28,4
2013-04-01,SODRÉ SANTORO,19915.13,5
2013-04-01,SÉRGIO PETECÃO,20637.410000000003,27
2013-04-01,SÉRGIO SOUZA,34254.06,23
2013-04-01,VALDIR RAUPP,34681.46,46
2013-04-01,VANESSA GRAZZIOTIN,38054.79,27
2013-04-01,VICENTINHO ALVES,5800.0,22
2013-04-01,VITAL DO RÊGO,43054.21,27
2013-04-01,WALDEMIR MOKA,40532.3,27
2013-04-01,WALTER PINHEIRO,23337.43,27
2013-04-01,WELLINGTON DIAS,45352.22,27
2013-04-01,WILDER MORAIS,17716.83,9
2013-04-01,ZEZÉ PERRELLA,17430.670000000002,22
2013-04-01,ÂNGELA PORTELA,39948.51,27
2013-05-01,ACIR GURGACZ,43229.32,39
2013-05-01,ALFREDO NASCIMENTO,33898.22,25
2013-05-01,ALOYSIO NUNES FERREIRA,21919.88,28
2013-05-01,ALVARO DIAS,6208.53,24
2013-05-01,ANA AMÉLIA,15488.51,28
2013-05-01,ANA RITA,21769.6,29
2013-05-01,ANTONIO CARLOS RODRIGUES,29946.83,8
2013-05-01,ANTÔNIO CARLOS VALADARES,31868.78,50
2013-05-01,ANÍBAL DINIZ,38086.78,29
2013-05-01,ARMANDO MONTEIRO,31812.11,28
2013-05-01,ATAÍDES OLIVEIRA,27350.73,8
2013-05-01,AÉCIO NEVES,37689.61,28
2013-05-01,BENEDITO DE LIRA,17694.14,28
2013-05-01,BLAIRO MAGGI,20778.94,25
2013-05-01,CASILDO MALDANER,22811.81,29
2013-05-01,CIRO NOGUEIRA,31393.49,28
2013-05-01,CLÉSIO ANDRADE,10219.26,26
2013-05-01,CYRO MIRANDA,23919.18,29
2013-05-01,CÁSSIO CUNHA LIMA,26301.92,19
2013-05-01,CÍCERO LUCENA,18712.05,50
2013-05-01,DELCIDIO DO AMARAL,25526.78,50
2013-05-01,EDUARDO AMORIM,24783.43,25
2013-05-01,EDUARDO BRAGA,27717.25,24
2013-05-01,EDUARDO LOPES,22507.75,15
2013-05-01,EDUARDO SUPLICY,19086.16,50
2013-05-01,EPITÁCIO CAFETEIRA,20871.9,50
2013-05-01,FERNANDO COLLOR,35056.2,50
2013-05-01,FLEXA RIBEIRO,22205.16,47
2013-05-01,FRANCISCO DORNELLES,31031.51,50
2013-05-01,GARIBALDI ALVES,13583.97,24
2013-05-01,GIM ARGELLO,17800.0,41
2013-05-01,HUMBERTO COSTA,30410.44,28
2013-05-01,INÁCIO ARRUDA,42604.44,50
2013-05-01,IVO CASSOL,30634.81,25
2013-05-01,JADER BARBALHO,51194.1,17
2013-05-01,JARBAS VASCONCELOS,24821.36,50
2013-05-01,JAYME CAMPOS,18986.38,46
2013-05-01,JORGE VIANA,22929.11,28
2013-05-01,JOSÉ AGRIPINO,22297.36,47
2013-05-01,JOSÉ PIMENTEL,52121.57,28
2013-05-01,JOÃO ALBERTO SOUZA,51316.61,15
2013-05-01,JOÃO CAPIBERIBE,56036.42,18
2013-05-01,JOÃO DURVAL,29825.22,50
2013-05-01,JOÃO VICENTE CLAUDINO,37033.73,48
2013-05-01,KÁTIA ABREU,22587.33,47
2013-05-01,LINDBERGH FARIAS,35379.62,27
2013-05-01,LOBÃO FILHO,22577.55,38
2013-05-01,LUIZ HENRIQUE,25224.58,28
2013-05-01,LÍDICE DA MATA,28883.19,28
2013-05-01,LÚCIA VÂNIA,21045.2,50
2013-05-01,MAGNO MALTA,44074.02,50
2013-05-01,MARIA DO CARMO ALVES,8670.85,50
2013-05-01,MOZARILDO CAVALCANTI,30690.3,47
2013-05-01,MÁRIO COUTO,21458.63,50
2013-05-01,PAULO BAUER,33258.21,28
2013-05-01,PAULO DAVIM,23751.69,28
2013-05-01,PAULO PAIM,31340.46,50
2013-05-01,PEDRO SIMON,2455.5,23
